# Half ring difference power spectra
# for the different HFI frequencies.
# Generated in planck/notebooks/noise_maps.ipynb
# Units are Jy^2/sr
ell,100,217,353,545,857
0,36.31330715513861,90.3988983179396,783.391520169277,20622.59116851245,8914.489034002614
1,37.9585007056635,109.3099033716579,840.6733357281954,20021.3840859897,8347.249531842563
2,41.10206162122198,145.883976361458,902.168176125995,18858.83131323257,7845.082672252044
3,46.02519784521784,197.2396842773368,907.0227185359968,17266.67835185857,8145.666375707309
4,53.39339499309452,257.2655393787024,839.1969129930225,15477.08252179841,9468.4669804543
5,62.98876596953057,315.2953083534476,743.222242203041,13731.22222995256,11287.91062718194
6,72.39298561752503,358.7475171833526,689.9668995154625,12158.49636439285,12657.44348623463
7,77.4556520243227,380.253673126393,721.2150493381462,10745.9711050141,12808.51150056167
8,74.79625682519418,383.1866553047142,818.6464505256007,9423.59467621228,11583.41551440211
9,64.35350409425087,378.2987375048083,920.1940551402257,8169.370615625051,9449.326155277537
10,49.65757455087125,372.5543791886888,965.9830104215308,7032.493608542707,7170.105551992183
11,35.55678449611776,360.9986498909703,934.2808950951908,6074.030661607385,5405.874193947628
12,25.42068074794953,331.3901522078327,842.817760076709,5305.067539840806,4469.078043496873
13,20.01773317304391,278.5018809464704,724.4930384857142,4681.82398586474,4299.79814428529
14,18.37660721792749,213.8555845514331,605.1322198636159,4146.068493241504,4592.254909758048
15,19.17544390889885,160.0725007384256,499.9000013861747,3665.268067438562,4971.868524304418
16,21.29354900848228,134.1355565376897,421.1345491772474,3245.593860976216,5148.360161598366
17,23.57934168297468,134.8557269561521,380.6773842203165,2917.236344417286,5001.772678627046
18,24.7941568612,145.512984863235,381.5540928898055,2701.868668540833,4584.052305759928
19,24.18541527828954,148.1998659985819,410.0069989529662,2581.431060152162,4049.786101061724
20,22.11167186408209,136.6846333889019,440.1507630112784,2497.053404975978,3559.315604863081
21,19.92786745855822,117.9687126482039,449.913041118562,2390.24891476477,3204.482267326459
22,19.10662249571672,103.7909255045534,434.828683082055,2254.303394201057,2985.88186766572
23,20.31852676579165,100.8676386359446,408.3401900357496,2141.896841157153,2839.050769337432
24,23.11942593959121,107.2847454600298,389.7837630558737,2114.131991898139,2686.127422003194
25,26.2713322429679,115.8702686198982,390.8680295820797,2178.958031883239,2484.11323279843
26,28.33944824198437,120.2591325372303,410.2159781557745,2278.445900969807,2246.322079112424
27,28.30314386499884,118.8343005054686,437.0040850802632,2330.792229730741,2027.941319856587
28,26.06582112751489,114.4677601598466,457.8753015633019,2281.651730365802,1887.074963220059
29,22.63882180233863,111.2132246630074,461.431974222676,2127.580427346173,1847.562065609947
30,19.70295974376818,110.8830563075803,439.8205827786607,1915.305034536489,1886.393379250566
31,18.61773045290737,112.0418009230056,390.9288092625952,1731.141395391241,1949.172129922386
32,19.53236055424823,111.8010046083686,322.8091679618291,1671.32060752925,1979.425421665398
33,21.35180096808084,108.5359950705695,255.9140573643985,1782.818876960392,1944.525877608419
34,22.6364381993803,103.1445436033631,216.297515967476,2007.896804385677,1847.966663045895
35,22.67185855436477,98.08577522766655,219.8424342505312,2195.256242168776,1724.145886555204
36,21.8094474991689,95.46717039715838,258.9455829025539,2195.430114648171,1617.05875587998
37,20.89549901184018,95.8899768161741,305.7181421736115,1971.286566832184,1553.402739795408
38,20.4281589821771,98.52423909404574,332.7027557727288,1626.76805420131,1528.505937838483
39,20.21258541602972,101.692725954648,334.1088810934006,1329.476080016712,1517.063385867205
40,19.70896766664018,103.3926456850723,327.4746927334029,1199.554489050901,1499.80623177391
41,18.64373200482773,101.9944063467252,333.7810119689534,1255.138180265805,1482.274450853938
42,17.33440632104677,97.30726062600893,355.8360045187283,1435.099915850674,1490.356816793906
43,16.517252058943,91.18872560228644,376.4600236510706,1650.573187085532,1549.655989742185
44,16.85561789254769,86.52560933630598,377.0526928032863,1818.206647783775,1666.543010487417
45,18.46932096130454,84.84697695024826,356.2819649961421,1875.566374213478,1819.86934742796
46,20.77041861552821,84.75342194922037,330.3386745183082,1800.621202594082,1961.848998996417
47,22.71763239833841,83.21369290123512,316.9700437859121,1631.170347867449,2029.546516740549
48,23.36754855869262,78.9999425833123,321.1708414873231,1454.263147209878,1972.726174698318
49,22.39658931693319,74.81927167297648,335.0926346203013,1354.926751924123,1790.314586004095
50,20.25478491654028,75.3897258335369,347.8819633129834,1358.702101065182,1546.006808229297
51,17.85766370915509,82.73454925795345,353.3054779213389,1417.279295150852,1337.315344269537
52,16.0521983089894,93.28470623218591,350.3369499617938,1449.813933607373,1232.078569591438
53,15.22346631608177,100.1177322712388,341.5471175715446,1403.020081798808,1223.964910912503
54,15.24278410274704,98.65469373117055,333.5334032922397,1281.657057885988,1247.171244386639
55,15.68144258033678,90.48698005689724,336.3181794767516,1133.904272497214,1235.55085554631
56,16.08011252637485,81.69334418821198,357.2073040396924,1014.738705607274,1170.50490491532
57,16.13332107533724,77.41481811571478,392.2322707554193,958.5406267700199,1079.021563032073
58,15.77740478570477,77.96310256449016,424.5489182110749,971.8273010041856,996.4207371403711
59,15.20963371790259,79.80507524874993,434.3807916648922,1037.232113830382,937.7141952684206
60,14.81768169871368,79.70440907555334,413.4884811217593,1119.707524465215,900.5441785878701
61,14.97829042980779,77.53974354095249,371.6549650803737,1176.778062075662,884.1060369781925
62,15.77497881746692,75.41594407516833,329.4284126119542,1176.883879752741,897.5269613818482
63,16.82832845877464,74.8460984093711,303.2958778541208,1118.855805922947,951.552932097313
64,17.4554823507101,75.38908463594586,295.2061095827377,1036.244705358081,1046.651379367246
