163.333328333 0.00205072936685 0.00248593327109 0.00252836391754
290.0 0.00628487691845 0.00215609554586 0.00228613619322
416.666666667 0.00111140292007 0.00129832746207 0.0013213439349
543.333333333 0.00136898206658 0.00132496324148 0.00135334918574
670.0 8.87500615194e-05 0.00114536966528 0.00114733078821
796.666666667 4.77143722381e-05 0.00123062173456 0.00123180097375
923.333333333 -0.000602015911392 0.00107487890456 0.00108712140745
1050.0 0.000178492802489 0.000942712355733 0.000946510155446
1176.66666667 -0.00116077872289 0.000982189976653 0.00100645679135
1303.33333333 -0.000388427098887 0.000928064767143 0.000937104452703
1430.0 0.0022088969328 0.000994776753589 0.00103814584443
1556.66666667 0.00113175917066 0.000985042023189 0.00100403392176
1683.33333333 -0.000652777404736 0.00105248760338 0.00107347144031
1810.0 -0.000385190365967 0.00122163257352 0.00124129207934
1936.66667167 0.00205330256212 0.00147679390652 0.0015020922986
