163.333328333 0.00131644783944 0.00248289827833 0.0025105434371
290.0 0.00543919514271 0.00215484675963 0.00226907685172
416.666666667 0.000258934465586 0.00130435430861 0.00130984983664
543.333333333 0.000544655472822 0.00133435280565 0.00134595825951
670.0 -0.000464888599034 0.00116894564196 0.00117836495335
796.666666667 -0.000366238204982 0.00127373014665 0.00128089344627
923.333333333 -0.000644541747411 0.00116596573505 0.00117891438165
1050.0 -0.000686329750983 0.00111722857093 0.00113135322353
1176.66666667 -0.0017151419327 0.00128620518761 0.0013229079087
1303.33333333 0.000587064353673 0.00150516229548 0.00151473540109
1430.0 -0.00263460104357 0.00196764374531 0.00202937733117
1556.66666667 0.00295921530412 0.00266237248481 0.00271236129573
1683.33333333 0.00260993716145 0.00378427736875 0.00381854655014
1810.0 -0.00155669640262 0.00568637426208 0.00575116884151
1936.66667167 0.0100089946429 0.00892862502803 0.00909160625971
